fact_id,recalled,position_pct,category,density,batch_size,compaction_pct,strategy,conv_tokens,experiment
LM_0233,0,53.8,single-session-assistant,80,5,0,S2,495558,strategy
LM_0234,0,54.6,single-session-assistant,80,5,0,S2,495558,strategy
LM_0235,0,55.7,single-session-assistant,80,5,0,S2,495558,strategy
LM_0237,0,56.6,single-session-assistant,80,5,0,S2,495558,strategy
LM_0241,0,57.4,single-session-assistant,80,5,0,S2,495558,strategy
LM_0242,0,58.7,single-session-assistant,80,5,0,S2,495558,strategy
LM_0244,0,59.8,single-session-assistant,80,5,0,S2,495558,strategy
LM_0246,0,61.3,single-session-assistant,80,5,0,S2,495558,strategy
LM_0252,0,61.7,single-session-assistant,80,5,0,S2,495558,strategy
LM_0256,0,63.0,single-session-assistant,80,5,0,S2,495558,strategy
LM_0266,0,64.3,single-session-assistant,80,5,0,S2,495558,strategy
LM_0267,0,65.2,single-session-assistant,80,5,0,S2,495558,strategy
LM_0270,0,66.4,single-session-assistant,80,5,0,S2,495558,strategy
LM_0271,0,67.8,single-session-assistant,80,5,0,S2,495558,strategy
LM_0275,0,68.8,single-session-assistant,80,5,0,S2,495558,strategy
LM_0277,1,69.7,single-session-assistant,80,5,0,S2,495558,strategy
LM_0279,0,71.0,single-session-assistant,80,5,0,S2,495558,strategy
LM_0283,0,72.3,single-session-assistant,80,5,0,S2,495558,strategy
LM_0291,0,73.1,single-session-user,80,5,0,S2,495558,strategy
LM_0292,0,74.0,single-session-user,80,5,0,S2,495558,strategy
LM_0293,0,74.9,single-session-user,80,5,0,S2,495558,strategy
LM_0296,0,76.2,single-session-user,80,5,0,S2,495558,strategy
LM_0304,1,77.6,single-session-user,80,5,0,S2,495558,strategy
LM_0306,1,78.9,single-session-user,80,5,0,S2,495558,strategy
LM_0307,1,80.2,single-session-user,80,5,0,S2,495558,strategy
LM_0309,1,81.3,single-session-user,80,5,0,S2,495558,strategy
LM_0313,0,82.1,single-session-user,80,5,0,S2,495558,strategy
LM_0318,1,83.0,single-session-user,80,5,0,S2,495558,strategy
LM_0319,1,84.4,single-session-user,80,5,0,S2,495558,strategy
LM_0325,1,85.2,single-session-user,80,5,0,S2,495558,strategy
LM_0326,1,86.1,single-session-user,80,5,0,S2,495558,strategy
LM_0330,1,87.4,single-session-user,80,5,0,S2,495558,strategy
LM_0331,1,88.7,single-session-user,80,5,0,S2,495558,strategy
LM_0338,1,90.0,single-session-user,80,5,0,S2,495558,strategy
LM_0341,1,91.2,single-session-user,80,5,0,S2,495558,strategy
LM_0342,1,92.3,single-session-user,80,5,0,S2,495558,strategy
LM_0344,1,93.4,single-session-user,80,5,0,S2,495558,strategy
LM_0345,1,94.8,single-session-user,80,5,0,S2,495558,strategy
LM_0347,1,96.1,single-session-user,80,5,0,S2,495558,strategy
LM_0348,1,97.3,single-session-user,80,5,0,S2,495558,strategy
LM_0349,1,98.7,single-session-user,80,5,0,S2,495558,strategy
LM_0122,0,1.3,knowledge-update,80,5,0,S3,495558,strategy
LM_0124,0,2.9,knowledge-update,80,5,0,S3,495558,strategy
LM_0125,0,4.8,knowledge-update,80,5,0,S3,495558,strategy
LM_0126,0,6.7,knowledge-update,80,5,0,S3,495558,strategy
LM_0127,0,8.8,knowledge-update,80,5,0,S3,495558,strategy
LM_0131,0,10.8,knowledge-update,80,5,0,S3,495558,strategy
LM_0132,0,12.6,knowledge-update,80,5,0,S3,495558,strategy
LM_0134,0,14.6,knowledge-update,80,5,0,S3,495558,strategy
LM_0135,0,16.0,knowledge-update,80,5,0,S3,495558,strategy
LM_0137,0,17.2,knowledge-update,80,5,0,S3,495558,strategy
LM_0143,0,18.7,knowledge-update,80,5,0,S3,495558,strategy
LM_0149,0,20.1,knowledge-update,80,5,0,S3,495558,strategy
LM_0151,0,21.5,knowledge-update,80,5,0,S3,495558,strategy
LM_0152,0,22.8,knowledge-update,80,5,0,S3,495558,strategy
LM_0160,1,24.3,knowledge-update,80,5,0,S3,495558,strategy
LM_0164,1,25.2,knowledge-update,80,5,0,S3,495558,strategy
LM_0166,0,26.3,knowledge-update,80,5,0,S3,495558,strategy
LM_0167,0,27.7,knowledge-update,80,5,0,S3,495558,strategy
LM_0169,1,28.8,knowledge-update,80,5,0,S3,495558,strategy
LM_0174,1,30.4,knowledge-update,80,5,0,S3,495558,strategy
LM_0182,0,31.8,knowledge-update,80,5,0,S3,495558,strategy
LM_0183,0,33.1,knowledge-update,80,5,0,S3,495558,strategy
LM_0186,0,34.2,knowledge-update,80,5,0,S3,495558,strategy
LM_0188,0,35.2,knowledge-update,80,5,0,S3,495558,strategy
LM_0194,0,36.3,knowledge-update,80,5,0,S3,495558,strategy
LM_0195,0,37.5,knowledge-update,80,5,0,S3,495558,strategy
LM_0199,0,38.5,knowledge-update,80,5,0,S3,495558,strategy
LM_0200,0,39.7,single-session-preference,80,5,0,S3,495558,strategy
LM_0201,0,41.0,single-session-preference,80,5,0,S3,495558,strategy
LM_0203,0,42.5,single-session-preference,80,5,0,S3,495558,strategy
LM_0206,0,43.8,single-session-preference,80,5,0,S3,495558,strategy
LM_0207,0,44.8,single-session-preference,80,5,0,S3,495558,strategy
LM_0211,0,46.1,single-session-preference,80,5,0,S3,495558,strategy
LM_0221,0,47.4,single-session-preference,80,5,0,S3,495558,strategy
LM_0225,0,48.5,single-session-preference,80,5,0,S3,495558,strategy
LM_0226,0,49.1,single-session-preference,80,5,0,S3,495558,strategy
LM_0228,1,50.5,single-session-preference,80,5,0,S3,495558,strategy
LM_0231,0,51.5,single-session-assistant,80,5,0,S3,495558,strategy
LM_0232,0,52.5,single-session-assistant,80,5,0,S3,495558,strategy
LM_0233,0,53.8,single-session-assistant,80,5,0,S3,495558,strategy
LM_0234,0,54.6,single-session-assistant,80,5,0,S3,495558,strategy
LM_0235,0,55.7,single-session-assistant,80,5,0,S3,495558,strategy
LM_0237,0,56.6,single-session-assistant,80,5,0,S3,495558,strategy
LM_0241,0,57.4,single-session-assistant,80,5,0,S3,495558,strategy
LM_0242,0,58.7,single-session-assistant,80,5,0,S3,495558,strategy
LM_0244,0,59.8,single-session-assistant,80,5,0,S3,495558,strategy
LM_0246,0,61.3,single-session-assistant,80,5,0,S3,495558,strategy
LM_0252,0,61.7,single-session-assistant,80,5,0,S3,495558,strategy
LM_0256,0,63.0,single-session-assistant,80,5,0,S3,495558,strategy
LM_0266,0,64.3,single-session-assistant,80,5,0,S3,495558,strategy
LM_0267,0,65.2,single-session-assistant,80,5,0,S3,495558,strategy
LM_0270,0,66.4,single-session-assistant,80,5,0,S3,495558,strategy
LM_0271,0,67.8,single-session-assistant,80,5,0,S3,495558,strategy
LM_0275,0,68.8,single-session-assistant,80,5,0,S3,495558,strategy
LM_0277,1,69.7,single-session-assistant,80,5,0,S3,495558,strategy
LM_0279,0,71.0,single-session-assistant,80,5,0,S3,495558,strategy
LM_0283,0,72.3,single-session-assistant,80,5,0,S3,495558,strategy
LM_0291,0,73.1,single-session-user,80,5,0,S3,495558,strategy
LM_0292,0,74.0,single-session-user,80,5,0,S3,495558,strategy
LM_0293,0,74.9,single-session-user,80,5,0,S3,495558,strategy
LM_0296,0,76.2,single-session-user,80,5,0,S3,495558,strategy
LM_0304,1,77.6,single-session-user,80,5,0,S3,495558,strategy
LM_0306,1,78.9,single-session-user,80,5,0,S3,495558,strategy
LM_0307,1,80.2,single-session-user,80,5,0,S3,495558,strategy
LM_0309,1,81.3,single-session-user,80,5,0,S3,495558,strategy
LM_0313,0,82.1,single-session-user,80,5,0,S3,495558,strategy
LM_0318,1,83.0,single-session-user,80,5,0,S3,495558,strategy
LM_0319,1,84.4,single-session-user,80,5,0,S3,495558,strategy
LM_0325,1,85.2,single-session-user,80,5,0,S3,495558,strategy
LM_0326,1,86.1,single-session-user,80,5,0,S3,495558,strategy
LM_0330,1,87.4,single-session-user,80,5,0,S3,495558,strategy
LM_0331,1,88.7,single-session-user,80,5,0,S3,495558,strategy
LM_0338,1,90.0,single-session-user,80,5,0,S3,495558,strategy
LM_0341,1,91.2,single-session-user,80,5,0,S3,495558,strategy
LM_0342,1,92.3,single-session-user,80,5,0,S3,495558,strategy
LM_0344,1,93.4,single-session-user,80,5,0,S3,495558,strategy
LM_0345,1,94.8,single-session-user,80,5,0,S3,495558,strategy
LM_0347,1,96.1,single-session-user,80,5,0,S3,495558,strategy
LM_0348,1,97.3,single-session-user,80,5,0,S3,495558,strategy
LM_0349,1,98.7,single-session-user,80,5,0,S3,495558,strategy
LM_0122,0,1.3,knowledge-update,80,5,0,S4,495558,strategy
LM_0124,0,2.9,knowledge-update,80,5,0,S4,495558,strategy
LM_0125,0,4.8,knowledge-update,80,5,0,S4,495558,strategy
LM_0126,0,6.7,knowledge-update,80,5,0,S4,495558,strategy
LM_0127,0,8.8,knowledge-update,80,5,0,S4,495558,strategy
LM_0131,0,10.8,knowledge-update,80,5,0,S4,495558,strategy
LM_0132,0,12.6,knowledge-update,80,5,0,S4,495558,strategy
LM_0134,0,14.6,knowledge-update,80,5,0,S4,495558,strategy
LM_0135,0,16.0,knowledge-update,80,5,0,S4,495558,strategy
LM_0137,0,17.2,knowledge-update,80,5,0,S4,495558,strategy
LM_0143,0,18.7,knowledge-update,80,5,0,S4,495558,strategy
LM_0149,0,20.1,knowledge-update,80,5,0,S4,495558,strategy
LM_0151,0,21.5,knowledge-update,80,5,0,S4,495558,strategy
LM_0152,1,22.8,knowledge-update,80,5,0,S4,495558,strategy
LM_0160,1,24.3,knowledge-update,80,5,0,S4,495558,strategy
LM_0164,1,25.2,knowledge-update,80,5,0,S4,495558,strategy
LM_0166,1,26.3,knowledge-update,80,5,0,S4,495558,strategy
LM_0167,1,27.7,knowledge-update,80,5,0,S4,495558,strategy
LM_0169,1,28.8,knowledge-update,80,5,0,S4,495558,strategy
LM_0174,1,30.4,knowledge-update,80,5,0,S4,495558,strategy
LM_0182,0,31.8,knowledge-update,80,5,0,S4,495558,strategy
LM_0183,0,33.1,knowledge-update,80,5,0,S4,495558,strategy
LM_0186,0,34.2,knowledge-update,80,5,0,S4,495558,strategy
LM_0188,0,35.2,knowledge-update,80,5,0,S4,495558,strategy
LM_0194,0,36.3,knowledge-update,80,5,0,S4,495558,strategy
LM_0195,0,37.5,knowledge-update,80,5,0,S4,495558,strategy
LM_0199,0,38.5,knowledge-update,80,5,0,S4,495558,strategy
LM_0200,0,39.7,single-session-preference,80,5,0,S4,495558,strategy
LM_0201,0,41.0,single-session-preference,80,5,0,S4,495558,strategy
LM_0203,0,42.5,single-session-preference,80,5,0,S4,495558,strategy
LM_0206,0,43.8,single-session-preference,80,5,0,S4,495558,strategy
LM_0207,0,44.8,single-session-preference,80,5,0,S4,495558,strategy
LM_0211,0,46.1,single-session-preference,80,5,0,S4,495558,strategy
LM_0221,0,47.4,single-session-preference,80,5,0,S4,495558,strategy
LM_0225,0,48.5,single-session-preference,80,5,0,S4,495558,strategy
LM_0226,0,49.1,single-session-preference,80,5,0,S4,495558,strategy
LM_0228,1,50.5,single-session-preference,80,5,0,S4,495558,strategy
LM_0231,0,51.5,single-session-assistant,80,5,0,S4,495558,strategy
LM_0232,0,52.5,single-session-assistant,80,5,0,S4,495558,strategy
LM_0233,0,53.8,single-session-assistant,80,5,0,S4,495558,strategy
LM_0234,0,54.6,single-session-assistant,80,5,0,S4,495558,strategy
LM_0235,0,55.7,single-session-assistant,80,5,0,S4,495558,strategy
LM_0237,0,56.6,single-session-assistant,80,5,0,S4,495558,strategy
LM_0241,0,57.4,single-session-assistant,80,5,0,S4,495558,strategy
LM_0242,0,58.7,single-session-assistant,80,5,0,S4,495558,strategy
LM_0244,0,59.8,single-session-assistant,80,5,0,S4,495558,strategy
LM_0246,0,61.3,single-session-assistant,80,5,0,S4,495558,strategy
LM_0252,0,61.7,single-session-assistant,80,5,0,S4,495558,strategy
LM_0256,0,63.0,single-session-assistant,80,5,0,S4,495558,strategy
LM_0266,0,64.3,single-session-assistant,80,5,0,S4,495558,strategy
LM_0267,0,65.2,single-session-assistant,80,5,0,S4,495558,strategy
LM_0270,0,66.4,single-session-assistant,80,5,0,S4,495558,strategy
LM_0271,0,67.8,single-session-assistant,80,5,0,S4,495558,strategy
LM_0275,0,68.8,single-session-assistant,80,5,0,S4,495558,strategy
LM_0277,1,69.7,single-session-assistant,80,5,0,S4,495558,strategy
LM_0279,0,71.0,single-session-assistant,80,5,0,S4,495558,strategy
LM_0283,0,72.3,single-session-assistant,80,5,0,S4,495558,strategy
LM_0291,0,73.1,single-session-user,80,5,0,S4,495558,strategy
LM_0292,1,74.0,single-session-user,80,5,0,S4,495558,strategy
LM_0293,0,74.9,single-session-user,80,5,0,S4,495558,strategy
LM_0296,0,76.2,single-session-user,80,5,0,S4,495558,strategy
LM_0304,1,77.6,single-session-user,80,5,0,S4,495558,strategy
LM_0306,1,78.9,single-session-user,80,5,0,S4,495558,strategy
LM_0307,0,80.2,single-session-user,80,5,0,S4,495558,strategy
LM_0309,1,81.3,single-session-user,80,5,0,S4,495558,strategy
LM_0313,0,82.1,single-session-user,80,5,0,S4,495558,strategy
LM_0318,1,83.0,single-session-user,80,5,0,S4,495558,strategy
LM_0319,1,84.4,single-session-user,80,5,0,S4,495558,strategy
LM_0325,1,85.2,single-session-user,80,5,0,S4,495558,strategy
LM_0326,1,86.1,single-session-user,80,5,0,S4,495558,strategy
LM_0330,1,87.4,single-session-user,80,5,0,S4,495558,strategy
LM_0331,1,88.7,single-session-user,80,5,0,S4,495558,strategy
LM_0338,1,90.0,single-session-user,80,5,0,S4,495558,strategy
LM_0341,1,91.2,single-session-user,80,5,0,S4,495558,strategy
LM_0342,1,92.3,single-session-user,80,5,0,S4,495558,strategy
LM_0344,1,93.4,single-session-user,80,5,0,S4,495558,strategy
LM_0345,1,94.8,single-session-user,80,5,0,S4,495558,strategy
LM_0347,1,96.1,single-session-user,80,5,0,S4,495558,strategy
LM_0348,1,97.3,single-session-user,80,5,0,S4,495558,strategy
LM_0349,1,98.7,single-session-user,80,5,0,S4,495558,strategy
LM_0122,0,0.9,knowledge-update,80,5,0,S1,983940,strategy
LM_0124,0,2.4,knowledge-update,80,5,0,S1,983940,strategy
LM_0125,0,4.0,knowledge-update,80,5,0,S1,983940,strategy
LM_0126,0,5.5,knowledge-update,80,5,0,S1,983940,strategy
LM_0127,0,7.0,knowledge-update,80,5,0,S1,983940,strategy
LM_0131,0,8.5,knowledge-update,80,5,0,S1,983940,strategy
LM_0132,0,10.0,knowledge-update,80,5,0,S1,983940,strategy
LM_0134,0,11.4,knowledge-update,80,5,0,S1,983940,strategy
LM_0135,0,12.7,knowledge-update,80,5,0,S1,983940,strategy
LM_0137,0,14.2,knowledge-update,80,5,0,S1,983940,strategy
LM_0143,0,15.4,knowledge-update,80,5,0,S1,983940,strategy
LM_0149,0,16.6,knowledge-update,80,5,0,S1,983940,strategy
LM_0151,0,17.9,knowledge-update,80,5,0,S1,983940,strategy
LM_0152,0,19.5,knowledge-update,80,5,0,S1,983940,strategy
LM_0160,0,20.8,knowledge-update,80,5,0,S1,983940,strategy
LM_0164,0,21.9,knowledge-update,80,5,0,S1,983940,strategy
LM_0166,0,23.3,knowledge-update,80,5,0,S1,983940,strategy
LM_0167,0,24.5,knowledge-update,80,5,0,S1,983940,strategy
LM_0169,0,25.7,knowledge-update,80,5,0,S1,983940,strategy
LM_0174,0,27.0,knowledge-update,80,5,0,S1,983940,strategy
LM_0182,0,28.2,knowledge-update,80,5,0,S1,983940,strategy
LM_0183,0,29.6,knowledge-update,80,5,0,S1,983940,strategy
LM_0186,0,31.2,knowledge-update,80,5,0,S1,983940,strategy
LM_0188,0,32.4,knowledge-update,80,5,0,S1,983940,strategy
LM_0194,0,33.8,knowledge-update,80,5,0,S1,983940,strategy
LM_0195,0,34.9,knowledge-update,80,5,0,S1,983940,strategy
LM_0199,0,36.4,knowledge-update,80,5,0,S1,983940,strategy
LM_0200,0,37.7,single-session-preference,80,5,0,S1,983940,strategy
LM_0201,0,38.7,single-session-preference,80,5,0,S1,983940,strategy
LM_0203,0,40.2,single-session-preference,80,5,0,S1,983940,strategy
LM_0206,0,41.7,single-session-preference,80,5,0,S1,983940,strategy
LM_0207,1,42.9,single-session-preference,80,5,0,S1,983940,strategy
LM_0211,0,44.5,single-session-preference,80,5,0,S1,983940,strategy
LM_0221,0,46.0,single-session-preference,80,5,0,S1,983940,strategy
LM_0225,1,47.3,single-session-preference,80,5,0,S1,983940,strategy
LM_0226,0,48.8,single-session-preference,80,5,0,S1,983940,strategy
LM_0228,0,49.6,single-session-preference,80,5,0,S1,983940,strategy
LM_0231,0,50.9,single-session-assistant,80,5,0,S1,983940,strategy
LM_0232,0,52.2,single-session-assistant,80,5,0,S1,983940,strategy
LM_0233,0,53.6,single-session-assistant,80,5,0,S1,983940,strategy
LM_0234,0,54.8,single-session-assistant,80,5,0,S1,983940,strategy
LM_0235,0,56.1,single-session-assistant,80,5,0,S1,983940,strategy
LM_0237,0,57.6,single-session-assistant,80,5,0,S1,983940,strategy
LM_0241,0,58.9,single-session-assistant,80,5,0,S1,983940,strategy
LM_0242,0,60.1,single-session-assistant,80,5,0,S1,983940,strategy
LM_0244,0,61.6,single-session-assistant,80,5,0,S1,983940,strategy
LM_0246,0,62.9,single-session-assistant,80,5,0,S1,983940,strategy
LM_0252,0,64.2,single-session-assistant,80,5,0,S1,983940,strategy
LM_0256,0,65.5,single-session-assistant,80,5,0,S1,983940,strategy
LM_0266,0,66.9,single-session-assistant,80,5,0,S1,983940,strategy
LM_0267,0,67.9,single-session-assistant,80,5,0,S1,983940,strategy
LM_0270,0,69.2,single-session-assistant,80,5,0,S1,983940,strategy
LM_0271,0,70.4,single-session-assistant,80,5,0,S1,983940,strategy
LM_0275,0,71.6,single-session-assistant,80,5,0,S1,983940,strategy
LM_0277,0,72.5,single-session-assistant,80,5,0,S1,983940,strategy
LM_0279,0,74.2,single-session-assistant,80,5,0,S1,983940,strategy
LM_0283,0,75.5,single-session-assistant,80,5,0,S1,983940,strategy
LM_0291,0,76.7,single-session-user,80,5,0,S1,983940,strategy
LM_0292,0,77.9,single-session-user,80,5,0,S1,983940,strategy
LM_0293,0,78.8,single-session-user,80,5,0,S1,983940,strategy
LM_0296,0,79.6,single-session-user,80,5,0,S1,983940,strategy
LM_0304,0,80.5,single-session-user,80,5,0,S1,983940,strategy
LM_0306,0,81.5,single-session-user,80,5,0,S1,983940,strategy
LM_0307,0,82.3,single-session-user,80,5,0,S1,983940,strategy
LM_0309,0,83.4,single-session-user,80,5,0,S1,983940,strategy
LM_0313,0,84.2,single-session-user,80,5,0,S1,983940,strategy
LM_0318,0,85.3,single-session-user,80,5,0,S1,983940,strategy
LM_0319,0,86.4,single-session-user,80,5,0,S1,983940,strategy
LM_0325,0,87.6,single-session-user,80,5,0,S1,983940,strategy
LM_0326,0,88.9,single-session-user,80,5,0,S1,983940,strategy
LM_0330,0,89.9,single-session-user,80,5,0,S1,983940,strategy
LM_0331,0,91.0,single-session-user,80,5,0,S1,983940,strategy
LM_0338,0,92.0,single-session-user,80,5,0,S1,983940,strategy
LM_0341,0,93.1,single-session-user,80,5,0,S1,983940,strategy
LM_0342,0,94.2,single-session-user,80,5,0,S1,983940,strategy
LM_0344,0,95.6,single-session-user,80,5,0,S1,983940,strategy
LM_0345,0,96.6,single-session-user,80,5,0,S1,983940,strategy
LM_0347,1,97.3,single-session-user,80,5,0,S1,983940,strategy
LM_0348,1,98.0,single-session-user,80,5,0,S1,983940,strategy
LM_0349,1,98.9,single-session-user,80,5,0,S1,983940,strategy
LM_0122,0,0.9,knowledge-update,80,5,0,S2,983940,strategy
LM_0124,0,2.4,knowledge-update,80,5,0,S2,983940,strategy
LM_0125,0,4.0,knowledge-update,80,5,0,S2,983940,strategy
LM_0126,0,5.5,knowledge-update,80,5,0,S2,983940,strategy
LM_0127,0,7.0,knowledge-update,80,5,0,S2,983940,strategy
LM_0131,0,8.5,knowledge-update,80,5,0,S2,983940,strategy
LM_0132,0,10.0,knowledge-update,80,5,0,S2,983940,strategy
LM_0134,0,11.4,knowledge-update,80,5,0,S2,983940,strategy
LM_0135,0,12.7,knowledge-update,80,5,0,S2,983940,strategy
LM_0137,0,14.2,knowledge-update,80,5,0,S2,983940,strategy
LM_0143,0,15.4,knowledge-update,80,5,0,S2,983940,strategy
LM_0149,0,16.6,knowledge-update,80,5,0,S2,983940,strategy
LM_0151,0,17.9,knowledge-update,80,5,0,S2,983940,strategy
LM_0152,0,19.5,knowledge-update,80,5,0,S2,983940,strategy
